date,pm10,pm25,co,no2,so2,o3,dust
6/11/2014,17.25,9.383333333,,22.1625,,51.66666667,
6/12/2014,21.1,13.74583333,,40.57083333,,47.29166667,
6/13/2014,23.72916667,15.825,,35.57916667,,53.83333333,
6/14/2014,16.4125,11.57083333,,20.55,,50.83333333,
6/15/2014,10.07916667,6.654166667,,12.02916667,,53.125,
6/16/2014,12.30833333,7.5125,,14.9125,,45.58333333,
6/17/2014,16.10416667,7.7,,12.8125,,57.33333333,
6/18/2014,11.75416667,7.1375,,15.01666667,,36.70833333,
6/19/2014,19.1375,13.2,,29.95,,21.83333333,
6/20/2014,17.47916667,10.67083333,,33.75,,31.5,
6/21/2014,16.38333333,11.19166667,,21.64166667,,55.70833333,
6/22/2014,20.66666667,14.40416667,,24.825,,54.41666667,
6/23/2014,18.82083333,12.85833333,,37.85416667,,43.08333333,
6/24/2014,23.72083333,17.89583333,,30.85,,43.33333333,
6/25/2014,10.82916667,6.795833333,,16.82916667,,53.79166667,
6/26/2014,15.55833333,8.491666667,,25.67916667,,55.41666667,
6/27/2014,15.775,10.7,,22.025,,48.75,
6/28/2014,11.8125,6.875,,22.70833333,,35.125,
6/29/2014,10.3875,6.208333333,,14.54583333,,54.58333333,
6/30/2014,14.95416667,10.04166667,,33.42083333,,40.125,
7/1/2014,13.61666667,8.175,,24.3375,,53.45833333,
7/2/2014,17.11666667,11.04166667,,36.7,,44.04166667,
7/3/2014,15.20416667,10.075,,22.95833333,,63.79166667,
7/4/2014,14.01666667,8.579166667,,18.05416667,,59.5,
7/5/2014,9.0875,6.591666667,,15.92083333,,43.58333333,
7/6/2014,11.87083333,8.058333333,,20.52916667,,42.29166667,
7/7/2014,12.0875,7.5375,,22.09166667,,35.125,
7/8/2014,14.95,10.425,,32.1,,32.95833333,
7/9/2014,14.97083333,10.5125,,17.34166667,,50.125,
7/10/2014,13.37083333,8.05,,19.7875,,49.70833333,
7/11/2014,14.29166667,9.529166667,,25.225,,37.5,
7/12/2014,22.97916667,16.63333333,,25.22916667,,54.625,
7/13/2014,10.57916667,8.041666667,,17.84166667,,37.54166667,
7/14/2014,10.45,6.75,,18.97083333,,49.33333333,
7/15/2014,14.9625,9.216666667,,19.78333333,,42.91666667,
7/16/2014,15.94583333,10.40833333,,32.25416667,,33.625,
7/17/2014,15.01666667,10.66666667,,25.63333333,,32.33333333,
7/18/2014,24.70833333,16.34583333,,27.65,,62.66666667,
7/19/2014,18.45416667,11.65833333,,29.04583333,,56.625,
7/20/2014,19.65416667,14.2875,,22.46666667,,49.875,
7/21/2014,18.07916667,11.85,,25.05,,44.08333333,
7/22/2014,16.09583333,10.6,,20.21666667,,53,
7/23/2014,20.95,14.3875,,16.875,,71.16666667,
7/24/2014,20.4375,13.5875,,17.9375,,71.70833333,
7/25/2014,19.76666667,14.1,,22.43333333,,59.5,
7/26/2014,20.25833333,14.99583333,,23.53333333,,63.04166667,
7/27/2014,15.43333333,11.54583333,,23.125,,53.29166667,
7/28/2014,10.825,7.675,,19.525,,46.04166667,
7/29/2014,10.3875,7.558333333,,16.9875,,54.66666667,
7/30/2014,16.5625,10.72083333,,20.075,,51.625,
7/31/2014,18.3375,12.325,,25.86666667,,36.375,
8/1/2014,15.61666667,11.475,,24.525,,37,
8/2/2014,13.09166667,9.141666667,,19.6125,,46.08333333,
8/3/2014,10.6375,6.679166667,,15.65416667,,51,
8/4/2014,12.70416667,8.075,,24.89166667,,36.54166667,
8/5/2014,13.90416667,8.991666667,,23.92916667,,41.58333333,
8/6/2014,9.9375,6.35,,19.25,,46.25,
8/7/2014,15.02083333,10.15,,29.1875,,37.25,
8/8/2014,21.425,15.35,,40.375,,30.29166667,
8/9/2014,12.68333333,8.033333333,,17.675,,42.79166667,
8/10/2014,8.458333333,5.054166667,,13.92916667,,46.95833333,
8/11/2014,9.045833333,4.404166667,,15.09583333,,44.45833333,
8/12/2014,14.74166667,7.320833333,,16.50416667,,56.70833333,
8/13/2014,11.02916667,6.133333333,,18.61666667,,44.91666667,
8/14/2014,10.60416667,5.966666667,,26.55416667,,36.33333333,
8/15/2014,14.05,9.2375,,27.1375,,33.125,
8/16/2014,11.84583333,7.9625,,23.22916667,,45.20833333,
8/17/2014,10.19583333,6.183333333,,12.93333333,,59.66666667,
8/18/2014,10.7375,5.983333333,,20.33333333,,40.70833333,
8/19/2014,9.75,6.05,,22.09583333,,45.45833333,
8/20/2014,11.1125,7.066666667,,30.85833333,,31.54166667,
8/21/2014,12.49166667,7.829166667,,32.15416667,,34.16666667,
8/22/2014,10.2375,6.433333333,,21.7,,48.08333333,
8/23/2014,10.77916667,7.654166667,,24.54583333,,47.125,
8/24/2014,10.89166667,8.008333333,,28.47916667,,40.5,
8/25/2014,10.3625,7.4375,,32.7125,,33.25,
8/26/2014,13.25833333,8.433333333,,29.3875,,28.54166667,
8/27/2014,17.475,11.025,,24.36666667,,48.70833333,
8/28/2014,13.69583333,8.504166667,,23.26666667,,39.70833333,
8/29/2014,22.63333333,10.51666667,,20.80833333,,49.29166667,
8/30/2014,16.06666667,7.95,,18.55416667,,50.29166667,
8/31/2014,12.75,7.170833333,,24.82083333,,38.5,
9/1/2014,15.8,10.4625,,37.14583333,,16.125,
9/2/2014,15.53333333,10.92916667,,28.72916667,,32.58333333,
9/3/2014,26.975,19.4,,29.4625,,41.70833333,
9/4/2014,31.35,23.47916667,,32.24166667,,41.95833333,
9/5/2014,42.4875,33.22916667,,43.3875,,37.29166667,
9/6/2014,48.87083333,39.34583333,,53.86666667,,23.16666667,
9/7/2014,38.15416667,29.56666667,,34.35,,28.54166667,
9/8/2014,29.675,19.87083333,,43.17083333,,32.70833333,
9/9/2014,26.55833333,17.625,,45.93333333,,27,
9/10/2014,21.97083333,14.45833333,,34.66666667,,30.08333333,
9/11/2014,30.13333333,14.15,,31.80833333,,29.875,
9/12/2014,24.3625,13.4625,,27.00833333,,46.83333333,
9/13/2014,20.04166667,12.74166667,,22.17916667,,51,
9/14/2014,18.44166667,11.3,,18.94583333,,53.375,
9/15/2014,22.44583333,14.5,,31.2125,,37.29166667,
9/16/2014,42.99166667,34.21666667,,38.92916667,,34.66666667,
9/17/2014,46.19166667,35.80416667,,26.13333333,,61.79166667,
9/18/2014,51.03333333,39.9875,,35.9625,,46.45833333,
9/19/2014,46.4625,38.07916667,,52.44166667,,29.08333333,
9/20/2014,31.075,24.0375,,33.70416667,,32.41666667,
9/21/2014,15.28333333,9.5625,,16.1375,,54.04166667,
9/22/2014,28.05833333,20.65833333,,39.2,,29.91666667,
9/23/2014,40.47083333,29.6625,,53.47083333,,22.16666667,
9/24/2014,23.95,14.17916667,,30.2875,,35.75,
9/25/2014,16.04583333,9.041666667,,35.14166667,,26.91666667,
9/26/2014,15.58333333,9.854166667,,34.10833333,,30.45833333,
9/27/2014,23.3375,14.95416667,,47.34166667,,12.875,
9/28/2014,29.11666667,20.85833333,,44.66666667,,19.375,
9/29/2014,34.4125,25.2,,52.45,,18.95833333,
9/30/2014,26.24166667,19.72083333,,32.5125,,43.79166667,
10/1/2014,17.925,11.25416667,,35.11666667,,31.29166667,
10/2/2014,21.15833333,14.325,,45.125,,12,
10/3/2014,20.51666667,14.70833333,,37.45416667,,25.04166667,
10/4/2014,17.47916667,13.5375,,29.77083333,,34.66666667,
10/5/2014,14.62083333,10.94583333,,43.89166667,,19.45833333,
10/6/2014,12.24583333,8.1875,,32.8,,37.70833333,
10/7/2014,11.57083333,8.158333333,,34.84166667,,33.08333333,
10/8/2014,12.96666667,8.966666667,,28.93333333,,43.45833333,
10/9/2014,17.80833333,8.958333333,,23.6125,,55.54166667,
10/10/2014,14.85,9.3875,,32.0875,,35.54166667,
10/11/2014,11.98333333,8.854166667,,34.42083333,,31.54166667,
10/12/2014,16.57916667,12.36666667,,43.0125,,26.45833333,
10/13/2014,8.920833333,6.025,,31.19583333,,32.125,
10/14/2014,14.26666667,10.17083333,,43.33333333,,15.91666667,
10/15/2014,20.1875,13.1375,,44.00833333,,17.04166667,
10/16/2014,15.91666667,10.32083333,,39.47083333,,30.70833333,
10/17/2014,16.05,9.65,,32.6625,,38.29166667,
10/18/2014,13.35833333,8.095833333,,20.75416667,,46.75,
10/19/2014,14.425,7.9125,,19.25833333,,52.16666667,
10/20/2014,14.74166667,6.929166667,,26.18333333,,38.79166667,
10/21/2014,11.42916667,6.291666667,,18.675,,53.70833333,
10/22/2014,19.14166667,8.5625,,32.57916667,,37.04166667,
10/23/2014,19.85,9.8625,,33.25,,38.20833333,
10/24/2014,12.54583333,9.15,,38.44583333,,29.66666667,
10/25/2014,14.07083333,8.466666667,,35.81666667,,31.04166667,
10/26/2014,12.72083333,7.275,,25.59583333,,56.58333333,
10/27/2014,14.09166667,9.529166667,,32.3,,40.125,
10/28/2014,22.45,15.00416667,,39.34166667,,23.83333333,
10/29/2014,18.76666667,12.77916667,,39.67916667,,25.54166667,
10/30/2014,35.3125,26.57083333,,44.18333333,,17.16666667,
10/31/2014,33.06666667,22.44583333,,41.59583333,,23,
11/1/2014,21.95416667,13.2875,,26.49166667,,44.58333333,
11/2/2014,12.76666667,7.870833333,,20.23333333,,58.29166667,
11/3/2014,9.529166667,6.725,,36.27083333,,38.625,
11/4/2014,16.75833333,11.83333333,,58.35416667,,13.75,
11/5/2014,24.4875,16.03333333,,47.25,,18.58333333,
11/6/2014,30.19166667,19.95416667,,47.13333333,,22.54166667,
11/7/2014,9.704166667,7.108333333,,27.37083333,,46.70833333,
11/8/2014,13.6625,7.95,,29.5875,,49.08333333,
11/9/2014,21.47916667,14.84166667,,53.74583333,,22.33333333,
11/10/2014,13.2125,9.733333333,,37.69166667,,33.25,
11/11/2014,13.30416667,8.4875,,25.27916667,,40.16666667,
11/12/2014,11.05,7.466666667,,30.84166667,,38.29166667,
11/13/2014,13.7875,8.2375,,30.49166667,,33.25,
11/14/2014,14.85833333,9.6625,,43.66666667,,28.70833333,
11/15/2014,22.07916667,15.275,,46.80416667,,13.95833333,
11/16/2014,22.35,15.95,,37.20416667,,10.54166667,
11/17/2014,12.70416667,9.720833333,,43.87916667,,24.16666667,
11/18/2014,22.85833333,17.34166667,,43.2625,,11.04166667,
11/19/2014,36.6375,28.5625,,47.225,,3.166666667,
11/20/2014,38.68333333,28.70833333,,45.64583333,,4.916666667,
11/21/2014,36.1125,28.54583333,,44.5,,3.791666667,
11/22/2014,27.49166667,20.625,,43.09166667,,5.916666667,
11/23/2014,14.2625,10.62083333,,40.02083333,,26.29166667,
11/24/2014,28.16666667,19.1875,,73.77916667,,6.875,
11/25/2014,26.325,19.06666667,,55.16666667,,7.416666667,
11/26/2014,31.17083333,24.14583333,,60.3,,1.125,
11/27/2014,23.90833333,17.27916667,,43.61666667,,3.291666667,
11/28/2014,29.22916667,20.07916667,,41.3,,4.125,
11/29/2014,39.82916667,27.5125,,44.5375,,1.875,
11/30/2014,35.52083333,25.37916667,,38.66666667,,9.166666667,
12/1/2014,27.4375,20.7125,,27.90416667,,16.75,
12/2/2014,21.75416667,15.26666667,,27.35416667,,31.29166667,
12/3/2014,16.4875,8.491666667,,25.39583333,,44.29166667,
12/4/2014,31.0125,25.125,,39,,14.20833333,
12/5/2014,30.5,23.8375,,52.0625,,5.5,
12/6/2014,22.84583333,16.35416667,,64.37916667,,10.95833333,
12/7/2014,14.75833333,9.2125,,30.84166667,,39.875,
12/8/2014,14.44583333,8.220833333,,37.25833333,,28.66666667,
12/9/2014,15.9875,9.9125,,45.225,,25.5,
12/10/2014,16.38333333,7.575,,30.19166667,,49.54166667,
12/11/2014,11.60416667,6.866666667,,24.65833333,,51.58333333,
12/12/2014,9.820833333,6.2,,32.86666667,,47.75,
12/13/2014,21.37083333,13.29166667,,59.8,,10.54166667,
12/14/2014,15.94166667,9.920833333,,40.05,,30.08333333,
12/15/2014,14.3125,9.95,,48.03333333,,27.5,
12/16/2014,21.625,14.95,,57.99583333,,10.83333333,
12/17/2014,11.17916667,6.808333333,,33.8,,34.45833333,
12/18/2014,13.87916667,7.033333333,,21.24166667,,46.91666667,
12/19/2014,11.33333333,6.075,,25.86666667,,46.91666667,
12/20/2014,14.14583333,7.4,,30.19166667,,43.54166667,
12/21/2014,11.02083333,7.175,,24.45416667,,48.95833333,
12/22/2014,12.50416667,6.270833333,,17.2,,54.70833333,
12/23/2014,10.675,6.3875,,18.4375,,56.04166667,
12/24/2014,10.40416667,5.7625,,22.80833333,,51.33333333,
12/25/2014,13.25,8.2125,,26.63333333,,35.04166667,
12/26/2014,15.1,10.2875,,40.45,,20.04166667,
12/27/2014,10.78333333,8.741666667,,22.46666667,,39.45833333,
12/28/2014,17.6125,11.325,,26.4375,,33.54166667,
12/29/2014,27.7,21.75833333,,50.54166667,,9.291666667,
12/30/2014,31.91666667,22.9875,,54.86666667,,5.083333333,
12/31/2014,28.72916667,20.24166667,,42.06666667,,17.41666667,
1/1/2015,23.55,17.01666667,,17.075,,42.95833333,
1/2/2015,15.77916667,7.604166667,,27.64583333,,41.58333333,
1/3/2015,13.07083333,9.020833333,,40.37083333,,21.875,
1/4/2015,26.15833333,20.79166667,,46.74166667,,5.708333333,
1/5/2015,23.9625,17.20833333,,43.38333333,,12.29166667,
1/6/2015,14.325,9.6375,,36.44583333,,24.70833333,
1/7/2015,16.625,8.729166667,,34.52083333,,24.375,
1/8/2015,11.60833333,7.241666667,,34.10416667,,34.58333333,
1/9/2015,13.15,6.475,,17.02083333,,51.125,
1/10/2015,12.14166667,5.058333333,,15.4375,,54.125,
1/11/2015,16.5875,6.75,,17,,49.375,
1/12/2015,12.94166667,5.533333333,,16.74166667,,58.70833333,
1/13/2015,7.766666667,4.625,,25.3125,,45.20833333,
1/14/2015,10.39166667,5.0875,,21.68333333,,48.16666667,
1/15/2015,11.94166667,5.825,,16.92916667,,58.875,
1/16/2015,15.675,8.0875,,40.025,,29.54166667,
1/17/2015,15.37083333,10.38333333,,46.74583333,,16.25,
1/18/2015,18.22083333,13.99166667,,45.59166667,,15.25,
1/19/2015,24.37916667,17.625,,54.08333333,,8.541666667,
1/20/2015,35.89583333,28.40416667,,62.10416667,,7.583333333,
1/21/2015,22.32916667,19.2125,,37.07916667,,19.95833333,
1/22/2015,39.29166667,34.0375,,49.31666667,,3.416666667,
1/23/2015,41.52083333,34.3625,,57.60416667,,6,
1/24/2015,17.57916667,9.258333333,,32.925,,30.41666667,
1/25/2015,23.5375,12.42916667,,42.44583333,,17.41666667,
1/26/2015,13.92083333,7.3375,,33.32916667,,31.08333333,
1/27/2015,18.0625,8.9,,42.4625,,19.33333333,
1/28/2015,11.1625,5.583333333,,21.56666667,,47.95833333,
1/29/2015,10.59166667,5.95,,25.5875,,40.625,
1/30/2015,13.6,8.65,,37.90833333,,25.66666667,
1/31/2015,12.07083333,7.870833333,,33.30416667,,24.29166667,
2/1/2015,11.90833333,6.383333333,,19.425,,46.79166667,
2/2/2015,17.9875,11.79166667,,53.74166667,,14.70833333,
2/3/2015,19.97916667,13.20833333,,44.4125,,19.54166667,
2/4/2015,19.3,13.15416667,,37.34166667,,23.33333333,
2/5/2015,13.86666667,10.03333333,,31.525,,29.04166667,
2/6/2015,12.8,8.358333333,,26.47916667,,26.91666667,
2/7/2015,16.625,10.66666667,,33.12083333,,21.41666667,
2/8/2015,28.4375,15.82916667,,36.2,,24.04166667,
2/9/2015,27.74583333,19.96666667,,50.68333333,,14.91666667,
2/10/2015,30.62083333,22.90833333,,67.3,,12.33333333,
2/11/2015,30.71666667,23.76666667,,39.37916667,,20.83333333,
2/12/2015,42.90833333,33.8,,52.98333333,,6.041666667,
2/13/2015,30.725,25.82083333,,35.30833333,,27.5,
2/14/2015,13.30416667,10.175,,38.87916667,,30.33333333,
2/15/2015,28.55416667,23.49583333,,39.5125,,14.25,
2/16/2015,25.89583333,22.25833333,,48.0125,,12.45833333,
2/17/2015,20.1125,10.90416667,,44.42083333,,26.16666667,
2/18/2015,22.6875,13.04166667,,47.97916667,,24.70833333,
2/19/2015,16.775,11.04166667,,25.42083333,,46,
2/20/2015,15.01666667,10.16666667,,46.12083333,,25,
2/21/2015,14.30833333,9.816666667,,42.45,,22,
2/22/2015,12.03333333,8.608333333,,30.45833333,,36.58333333,
2/23/2015,13,6.616666667,,19.7125,,56.79166667,
2/24/2015,13.70833333,7.25,,23.51666667,,47.29166667,
2/25/2015,15.4375,9.5375,,46.49583333,,27.83333333,
2/26/2015,12.65416667,8.575,,35.42083333,,32.125,
2/27/2015,19.275,9.845833333,,45.12916667,,28.91666667,
2/28/2015,14.42083333,8.1125,,21.40833333,,50.375,
3/1/2015,15.55833333,7.6875,,12.9375,,63.70833333,
3/2/2015,12.00833333,5.683333333,,22.7875,,50.54166667,
3/3/2015,11.2,6.075,,27.00416667,,47.83333333,
3/4/2015,16.575,8.7375,,35.7625,,35.375,
3/5/2015,22.52083333,12.64583333,,54.65833333,,22.95833333,
3/6/2015,20.7125,12.4,,34.44166667,,51.08333333,
3/7/2015,26.85833333,19.45416667,,26.6125,,52.04166667,
3/8/2015,21.625,14.67916667,,25.2875,,48.125,
3/9/2015,18.20416667,13.375,,37.97916667,,30.33333333,
3/10/2015,25.29166667,13.89583333,,46.59583333,,27.16666667,
3/11/2015,35.37916667,26.775,,49.35833333,,25.83333333,
3/12/2015,36.1625,29.56666667,,46.74583333,,25.25,
3/13/2015,30.42083333,22.61666667,,43.19583333,,27.58333333,
3/14/2015,25.94583333,19.37083333,,23.91666667,,43.83333333,
3/15/2015,32.7375,23.8125,,21.83333333,,34.91666667,
3/16/2015,36.05833333,31.69583333,,34.38333333,,14.58333333,
3/17/2015,65.975,59.875,,53.60833333,,8.25,
3/18/2015,56.74166667,51.4375,,37.04166667,,25.25,
3/19/2015,41.79583333,34.30833333,,28.17916667,,52.375,
3/20/2015,45.6,36.02083333,,48.37083333,,44,
3/21/2015,21.24583333,12.72083333,,27.05833333,,42.625,
3/22/2015,15.925,9.108333333,,20.825,,46.66666667,
3/23/2015,23.5375,17.95,,40.99583333,,35,
3/24/2015,20.49166667,14.2875,,41.68333333,,28.20833333,
3/25/2015,26.67083333,20.70833333,,56.3,,19.45833333,
3/26/2015,15.28333333,10.15833333,,31.6375,,45.125,
3/27/2015,18.7,9.166666667,,34.1,,39.375,
3/28/2015,15.13333333,9.3625,,22.5,,44.33333333,
3/29/2015,11.44583333,6.658333333,,14.15833333,,65.20833333,
3/30/2015,13.86666667,7.225,,19.87916667,,57.58333333,
3/31/2015,12.97916667,5.654166667,,13.75,,67.125,
4/1/2015,17.03333333,8.004166667,,18.31666667,,56.54166667,
4/2/2015,12.03333333,7.2125,,29.54166667,,44.625,
4/3/2015,15.60833333,11.2875,,32.675,,20.79166667,
4/4/2015,18.82916667,14.97083333,,28.32916667,,27,
4/5/2015,19.3875,12.74166667,,35.64583333,,39.875,
4/6/2015,23.82083333,16.87916667,,36.9,,31.875,
4/7/2015,24.8625,15.2125,,49.09583333,,34.33333333,
4/8/2015,46.39166667,35.60416667,,53.41666667,,14.75,
4/9/2015,47.78333333,37.52083333,,53.675,,27.58333333,
4/10/2015,51.15416667,43.8125,,54.94583333,,39.29166667,
4/11/2015,17.47083333,10.59583333,,20.95,,69.875,
4/12/2015,14.94583333,7.229166667,,24.13333333,,59,
4/13/2015,15.47916667,9.070833333,,30.3875,,46.79166667,
4/14/2015,19.75416667,12.19166667,,31.50416667,,52.54166667,
4/15/2015,29.2625,19.43333333,,41.17916667,,55.25,
4/16/2015,20.44583333,12.20416667,,30.76666667,,44.66666667,
4/17/2015,14.6375,5.820833333,,21.26666667,,59.875,
4/18/2015,14.7125,6.841666667,,15.9875,,67.83333333,
4/19/2015,13.6625,7.041666667,,17.3125,,60.20833333,
4/20/2015,23.8875,14.925,,34.84166667,,50.29166667,
4/21/2015,22.02916667,13.32916667,,32.45416667,,54.08333333,
4/22/2015,19.10833333,11.69166667,,28.175,,54.45833333,
4/23/2015,18.6,12.01666667,,32.00833333,,52.70833333,
4/24/2015,34.89583333,26.93333333,,39.0125,,48.29166667,
4/25/2015,10.23333333,7.75,,17.96666667,,58.70833333,
4/26/2015,10.62083333,7.979166667,,21.98333333,,45.41666667,
4/27/2015,12.5375,8.016666667,,26.71666667,,28.20833333,
4/28/2015,10.425,5.283333333,,19.77083333,,44.58333333,
4/29/2015,10.32083333,5.020833333,,22.475,,49.83333333,
4/30/2015,11.44166667,6.2,,25.11666667,,45.08333333,
5/1/2015,13.87916667,7.041666667,,20.24583333,,52.83333333,
5/2/2015,18.27083333,11.8875,,26.47083333,,48.20833333,
5/3/2015,11.64166667,8.3625,,15.1125,,47.83333333,
5/4/2015,14.03333333,6.704166667,,13.9625,,68.29166667,
5/5/2015,13.475,7.254166667,,13.1,,61.5,
5/6/2015,12.27916667,6.2125,,11.19166667,,70.66666667,
5/7/2015,13.07916667,6.791666667,,18.50833333,,60.66666667,
5/8/2015,17.47083333,10.66666667,,31.95,,40.75,
5/9/2015,10.1,6.295833333,,14.00833333,,74.45833333,
5/10/2015,16.37916667,10.20416667,,19.29583333,,61.20833333,
5/11/2015,17.37916667,9.858333333,,21.88333333,,52.83333333,
5/12/2015,14.09166667,7.525,,19.96666667,,61.625,
5/13/2015,18.9875,9.295833333,,30.475,,47,
5/14/2015,13.70416667,8.233333333,,28.55416667,,43.66666667,
5/15/2015,14.85833333,8.775,,20.97083333,,56.125,
5/16/2015,16.05833333,9.1375,,15.7625,,62.41666667,
5/17/2015,17.00833333,8.445833333,,17.77083333,,58.41666667,
5/18/2015,11.85833333,6.4,,15.23333333,,61.91666667,
5/19/2015,9.020833333,4.8375,,16.85,,53.16666667,
5/20/2015,10.05,5.695833333,,24.30833333,,43.75,
5/21/2015,17.09166667,10.48333333,,33.89583333,,42.83333333,
5/22/2015,18.59583333,10.89166667,,30.4625,,32.16666667,
5/23/2015,15.35416667,10.00833333,,21.7875,,34.5,
5/24/2015,17.55,10.17083333,,19.14166667,,47.54166667,
5/25/2015,17.54166667,9.925,,16.52916667,,55.5,
5/26/2015,16.19166667,9.9375,,21.53333333,,50.04166667,
5/27/2015,16.8125,9.2,,21.12083333,,56.5,
5/28/2015,12.13333333,6.570833333,,15.40833333,,65.04166667,
5/29/2015,10.3875,5.929166667,,20.50416667,,52.25,
5/30/2015,9.908333333,5.625,,17.52916667,,45.66666667,
5/31/2015,9.804166667,5.883333333,,14.17916667,,50.70833333,
6/1/2015,13.77916667,5.570833333,,13.7375,,54.45833333,
6/2/2015,14.775,6.583333333,,11.4,,56,
6/3/2015,19.11666667,7.4125,,16.89583333,,52.5,
6/4/2015,20.54583333,11.60416667,,36.48333333,,44.58333333,
6/5/2015,26.59166667,16.36666667,,35.06666667,,43.16666667,
6/6/2015,13.34166667,5.633333333,,14.1625,,60.125,
6/7/2015,15.325,7.675,,17.45,,52.79166667,
6/8/2015,15.22916667,8.870833333,,22.72916667,,42.91666667,
6/9/2015,11.2875,5.916666667,,14.05833333,,53.375,
6/10/2015,14.7375,7.7375,,14.89166667,,66.45833333,
6/11/2015,21.58333333,12.61666667,,19.96666667,,73.125,
6/12/2015,30.18333333,23.8375,,35,,61.08333333,
6/13/2015,20.74583333,16.75416667,,25.09166667,,51.33333333,
6/14/2015,18.13333333,13.05416667,,18.55416667,,45.75,
6/15/2015,11.31666667,5.616666667,,15.14583333,,51.66666667,
6/16/2015,16.4375,9.620833333,,27.95416667,,50.95833333,
6/17/2015,13.775,8.9625,,19.5625,,37.41666667,
6/18/2015,16.40416667,9.854166667,,17.25,,45.41666667,
6/19/2015,19.94166667,11.2875,,19.8,,46.33333333,
6/20/2015,17.70416667,12.325,,22.99166667,,29.83333333,
6/21/2015,14.3625,7.629166667,,12.85833333,,41.70833333,
6/22/2015,10.60833333,5.829166667,,18.0375,,36.75,
6/23/2015,12.45,7.816666667,,20.14166667,,43.25,
6/24/2015,13.3375,8.945833333,,22.49166667,,52.66666667,
6/25/2015,16.05,11.24166667,,23.60416667,,50.04166667,
6/26/2015,15.7625,10.6375,,23.99583333,,55.58333333,
6/27/2015,16.5625,8.958333333,,16.475,,48.70833333,
